Filename,Omega_m,Omega_b,h,n_s,sigma_8,logMmin,sigma_logM,logM0,logM1,alpha,id
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1686/diag/galaxies/hod16863_wst.h5,0.3697,0.04655,0.7297,0.8069,0.6711,1.1455487313463175,14.250544888708392,14.03517199349805,12.440670789963109,0.5732605925609533,1686
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1686/diag/galaxies/hod16864_wst.h5,0.3697,0.04655,0.7297,0.8069,0.6711,0.14497683990670335,14.280671929638352,14.665022188316268,13.881680716593891,0.153009411811637,1686
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1686/diag/galaxies/hod16861_wst.h5,0.3697,0.04655,0.7297,0.8069,0.6711,1.3210918076580762,14.785959441116425,14.806592225098315,13.304689575107142,0.17033557969085553,1686
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/533/diag/galaxies/hod05334_wst.h5,0.3723,0.03153,0.7953,0.8101,0.7191,0.1469428245407059,14.262242868490496,14.482392766210562,13.65818731111042,0.3790906599377669,533
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/533/diag/galaxies/hod05331_wst.h5,0.3723,0.03153,0.7953,0.8101,0.7191,0.5104823037600054,13.239283357486858,13.541867267241907,13.273259785364925,0.3845187604022299,533
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/533/diag/galaxies/hod05332_wst.h5,0.3723,0.03153,0.7953,0.8101,0.7191,1.40226642923804,14.697380089087936,13.67238773814448,12.47584633007417,0.3219577626993554,533
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/533/diag/galaxies/hod05335_wst.h5,0.3723,0.03153,0.7953,0.8101,0.7191,1.159338872817454,14.313759128244076,14.45300839369029,12.254487205404757,0.37927890686858945,533
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/533/diag/galaxies/hod05333_wst.h5,0.3723,0.03153,0.7953,0.8101,0.7191,1.1219479352946036,13.654988392135454,14.86139752184597,12.013319041441852,0.5685489896075098,533
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1551/diag/galaxies/hod15511_wst.h5,0.1593,0.04231,0.7013,0.9183,0.8593,0.8009203972577785,14.761597602942745,13.182062294322236,12.094489925313946,0.29535003919471514,1551
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1551/diag/galaxies/hod15515_wst.h5,0.1593,0.04231,0.7013,0.9183,0.8593,0.3237794038236649,13.921431075968128,13.656485632331428,13.410809482732695,0.5750280063016091,1551
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1551/diag/galaxies/hod15512_wst.h5,0.1593,0.04231,0.7013,0.9183,0.8593,0.7400908000936657,14.402491920632018,14.784067680286688,12.431218151520582,0.45718699658283,1551
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1551/diag/galaxies/hod15514_wst.h5,0.1593,0.04231,0.7013,0.9183,0.8593,0.3037044514274167,13.843853920384529,14.746711111204558,13.817673652929173,0.565250830396001,1551
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1551/diag/galaxies/hod15513_wst.h5,0.1593,0.04231,0.7013,0.9183,0.8593,0.9171887517855819,14.32336208827325,13.61692073736671,13.344045159935984,0.5212432944700726,1551
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/166/diag/galaxies/hod01662_wst.h5,0.4985,0.06015,0.7227,1.0473,0.9811,1.0679279592659898,13.795906614009185,14.777493664753393,13.430518305554102,0.24830981337787725,166
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/166/diag/galaxies/hod01665_wst.h5,0.4985,0.06015,0.7227,1.0473,0.9811,0.10882322626571189,13.331947422776736,14.684214170782719,12.522730175605254,0.3935534653212164,166
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/166/diag/galaxies/hod01663_wst.h5,0.4985,0.06015,0.7227,1.0473,0.9811,1.3839123486537375,14.453634285500819,14.209166238433161,13.887019224492331,0.5103097226496933,166
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/166/diag/galaxies/hod01661_wst.h5,0.4985,0.06015,0.7227,1.0473,0.9811,0.6847893057322736,14.66536693763702,14.692724551074,12.157808541112262,0.13620910309240744,166
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/166/diag/galaxies/hod01664_wst.h5,0.4985,0.06015,0.7227,1.0473,0.9811,0.8843755755517984,14.667271484251328,13.366351597725302,13.15943615924864,0.10449565197559399,166
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1087/diag/galaxies/hod10871_wst.h5,0.2495,0.06399,0.5787,1.1665,0.8445,1.156808146724911,14.071024934467475,14.61284179436926,13.50338374912307,0.18950061140310456,1087
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1087/diag/galaxies/hod10872_wst.h5,0.2495,0.06399,0.5787,1.1665,0.8445,1.4756080523460868,13.483631925908051,14.767629070260245,13.991725383718164,0.5518232519755719,1087
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1087/diag/galaxies/hod10873_wst.h5,0.2495,0.06399,0.5787,1.1665,0.8445,0.1374805459995831,13.356984292007676,13.288460492756776,12.544335115650686,0.21506100556066257,1087
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1087/diag/galaxies/hod10875_wst.h5,0.2495,0.06399,0.5787,1.1665,0.8445,0.6294746574073492,13.822339262211068,13.830259562231575,13.780986535312639,0.4862276072223374,1087
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1087/diag/galaxies/hod10874_wst.h5,0.2495,0.06399,0.5787,1.1665,0.8445,0.6000337921315773,14.00664151227473,13.419910584402826,12.086252110389776,0.14558735215553117,1087
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/946/diag/galaxies/hod09461_wst.h5,0.4971,0.06005,0.7647,1.1441,0.9429,0.5514880993796144,13.0003099012803,14.347234384753925,13.022011046084236,0.5842360757257358,946
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/946/diag/galaxies/hod09465_wst.h5,0.4971,0.06005,0.7647,1.1441,0.9429,1.3233167140208706,13.087906307184907,13.960755038042738,12.910955860999538,0.25542344818159657,946
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/946/diag/galaxies/hod09464_wst.h5,0.4971,0.06005,0.7647,1.1441,0.9429,1.1078367661461246,14.712001274477704,13.268260622803009,13.850858809285894,0.3164812204665588,946
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/946/diag/galaxies/hod09463_wst.h5,0.4971,0.06005,0.7647,1.1441,0.9429,0.3339422575056349,13.398418519511461,13.341880224590446,12.65383003929793,0.3685540364416128,946
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/946/diag/galaxies/hod09462_wst.h5,0.4971,0.06005,0.7647,1.1441,0.9429,0.2825826414728735,13.591273144274904,13.4460425768352,13.811548033649219,0.22733426706651452,946
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/579/diag/galaxies/hod05793_wst.h5,0.2461,0.06519,0.6911,1.0199,0.9851,0.19706140318834203,13.937380744644251,13.806417754333953,12.228150924925075,0.3609592896272461,579
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/579/diag/galaxies/hod05791_wst.h5,0.2461,0.06519,0.6911,1.0199,0.9851,0.39222129298184716,13.335840165302475,13.920473868344263,13.140997434027247,0.32457161033087845,579
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/579/diag/galaxies/hod05792_wst.h5,0.2461,0.06519,0.6911,1.0199,0.9851,0.8382017472468302,13.402421133030282,13.471024177822656,12.026572379717624,0.3549829962991383,579
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/579/diag/galaxies/hod05795_wst.h5,0.2461,0.06519,0.6911,1.0199,0.9851,0.9875401477530588,14.187503307817849,13.462209395636908,13.280597411298453,0.28026856616763907,579
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/579/diag/galaxies/hod05794_wst.h5,0.2461,0.06519,0.6911,1.0199,0.9851,0.7995627634275451,13.564048245321853,13.979375778913335,13.012886550204772,0.3258463756998706,579
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1646/diag/galaxies/hod16461_wst.h5,0.3479,0.03735,0.5303,0.9417,0.7915,1.3576764820172944,13.439843929219649,14.447303961643522,12.466322894786245,0.5519071922275646,1646
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1646/diag/galaxies/hod16464_wst.h5,0.3479,0.03735,0.5303,0.9417,0.7915,1.423519168960186,14.96011097121755,13.839565809267171,12.142093316339773,0.5923707776646326,1646
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1646/diag/galaxies/hod16465_wst.h5,0.3479,0.03735,0.5303,0.9417,0.7915,1.1442043024891744,14.925797592837787,14.834289748620655,13.07511605952589,0.35321275401514174,1646
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1646/diag/galaxies/hod16463_wst.h5,0.3479,0.03735,0.5303,0.9417,0.7915,1.2958164010266104,13.83207265692121,13.984648948243862,13.650223483901943,0.5373709698670371,1646
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1646/diag/galaxies/hod16462_wst.h5,0.3479,0.03735,0.5303,0.9417,0.7915,0.9476529281314715,13.606716187370607,13.117342453462774,12.965896042167735,0.3505791986080464,1646
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/96/diag/galaxies/hod00963_wst.h5,0.1485,0.06533,0.6069,0.9189,0.8839,0.09536718317370874,14.335104844934232,14.617843883747092,12.229070289967723,0.14955447482697107,96
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/96/diag/galaxies/hod00965_wst.h5,0.1485,0.06533,0.6069,0.9189,0.8839,1.0037208214765327,14.574923356471881,14.121490754700073,13.589526132256749,0.5678624712205188,96
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/96/diag/galaxies/hod00961_wst.h5,0.1485,0.06533,0.6069,0.9189,0.8839,0.3660816966268232,14.915702035775965,13.729175502214549,12.91680976531137,0.10696397837635693,96
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/96/diag/galaxies/hod00964_wst.h5,0.1485,0.06533,0.6069,0.9189,0.8839,0.7128324729560009,14.67284368384022,13.530432749793842,13.037618264508115,0.19196819729689787,96
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/96/diag/galaxies/hod00962_wst.h5,0.1485,0.06533,0.6069,0.9189,0.8839,0.55923772169447,13.651966978213103,13.366081971797854,13.377591903632513,0.10320184120308026,96
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1511/diag/galaxies/hod15113_wst.h5,0.2727,0.03913,0.6253,1.1907,0.9139,0.5435893772151107,13.050801504948884,13.800623380029016,13.067804126621029,0.21400257976777673,1511
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1511/diag/galaxies/hod15115_wst.h5,0.2727,0.03913,0.6253,1.1907,0.9139,0.2198522239113282,14.516810312638116,14.86478235879809,13.42577024357246,0.5581143931942862,1511
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1511/diag/galaxies/hod15111_wst.h5,0.2727,0.03913,0.6253,1.1907,0.9139,1.1378129667958778,13.745689885333631,14.039391307968195,12.855576384560694,0.4143653725149158,1511
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1511/diag/galaxies/hod15112_wst.h5,0.2727,0.03913,0.6253,1.1907,0.9139,0.012984929840884618,13.661092065717853,14.711576972917499,12.682489473534105,0.504057187387047,1511
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1511/diag/galaxies/hod15114_wst.h5,0.2727,0.03913,0.6253,1.1907,0.9139,0.002378326081314608,14.972911356027561,14.647607992185518,12.803058823220965,0.19917578769571906,1511
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/871/diag/galaxies/hod08712_wst.h5,0.1419,0.04853,0.6159,0.8143,0.6429,1.2852478458833598,13.947737774172788,14.009867339705046,13.247031769074693,0.46379519532743185,871
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/871/diag/galaxies/hod08714_wst.h5,0.1419,0.04853,0.6159,0.8143,0.6429,0.3427115408160892,13.643773252474269,14.218923991786745,12.40542471426554,0.24400061437239504,871
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/871/diag/galaxies/hod08711_wst.h5,0.1419,0.04853,0.6159,0.8143,0.6429,1.4985735649078764,14.096229644609739,14.035719593243567,12.859578662145259,0.475364211778184,871
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/871/diag/galaxies/hod08713_wst.h5,0.1419,0.04853,0.6159,0.8143,0.6429,0.18307142763760842,14.74655321487927,14.05688950562657,12.713293250104362,0.1830607972262656,871
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/871/diag/galaxies/hod08715_wst.h5,0.1419,0.04853,0.6159,0.8143,0.6429,1.1678450781438041,13.618038642788349,13.514916223899956,12.611425510513708,0.1276781256808219,871
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1325/diag/galaxies/hod13253_wst.h5,0.1399,0.05679,0.6837,1.1713,0.7255,1.3301728086752973,14.17494874107645,13.92591487737826,12.07122605613614,0.37563449919188363,1325
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1325/diag/galaxies/hod13251_wst.h5,0.1399,0.05679,0.6837,1.1713,0.7255,0.7972396522586496,13.209306274483748,14.686469800171345,13.46949757728142,0.5337951176096978,1325
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1325/diag/galaxies/hod13254_wst.h5,0.1399,0.05679,0.6837,1.1713,0.7255,0.2264374279983548,14.164554206044803,13.579352209909594,12.664785317941732,0.1867458553705,1325
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1325/diag/galaxies/hod13255_wst.h5,0.1399,0.05679,0.6837,1.1713,0.7255,0.19700130143279448,14.659874659220032,13.608393322558575,12.720165755093337,0.30347394244048664,1325
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1325/diag/galaxies/hod13252_wst.h5,0.1399,0.05679,0.6837,1.1713,0.7255,0.48101099124388935,14.45538831038288,13.109546566923502,12.628863867577197,0.11619865316623093,1325
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/942/diag/galaxies/hod09424_wst.h5,0.1539,0.03701,0.5535,0.9469,0.8131,0.34510208279122445,14.346308746755534,13.255639191886818,13.144972736293317,0.5486539782532038,942
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/942/diag/galaxies/hod09421_wst.h5,0.1539,0.03701,0.5535,0.9469,0.8131,0.9693509395354174,14.335502332424104,13.805864970243494,13.995125852057967,0.19715541048675142,942
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/942/diag/galaxies/hod09425_wst.h5,0.1539,0.03701,0.5535,0.9469,0.8131,0.5547962524437977,14.147796853522744,14.474882289610335,13.07455175638316,0.17208510833020227,942
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/942/diag/galaxies/hod09423_wst.h5,0.1539,0.03701,0.5535,0.9469,0.8131,1.4783481471042266,13.21426378116736,13.885890022423327,12.751081539983973,0.3522628359821087,942
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/942/diag/galaxies/hod09422_wst.h5,0.1539,0.03701,0.5535,0.9469,0.8131,1.1359383205324778,14.37778072718973,14.427010004185364,12.673456792403421,0.5900934580793408,942
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/575/diag/galaxies/hod05755_wst.h5,0.2045,0.03225,0.5257,1.1515,0.9409,1.3062582712502238,14.443480888716557,14.10206633049613,13.152872939606722,0.5522053249485133,575
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/575/diag/galaxies/hod05753_wst.h5,0.2045,0.03225,0.5257,1.1515,0.9409,0.317121875157023,14.551316070333579,13.857368596530335,13.279062089582807,0.3165665857813754,575
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/575/diag/galaxies/hod05754_wst.h5,0.2045,0.03225,0.5257,1.1515,0.9409,0.624955925165305,14.925774357320433,13.651569281356497,12.841659147517914,0.5194439375377466,575
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/575/diag/galaxies/hod05751_wst.h5,0.2045,0.03225,0.5257,1.1515,0.9409,0.9873303255818765,13.51665523121672,13.397949924278386,12.25385829878434,0.2584093780438551,575
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/575/diag/galaxies/hod05752_wst.h5,0.2045,0.03225,0.5257,1.1515,0.9409,0.6110310970988004,13.683968362667432,13.406129443147895,13.919410258890817,0.32231843994457887,575
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1971/diag/galaxies/hod19712_wst.h5,0.2985,0.05529,0.7547,0.8131,0.7493,0.4648895314249191,13.1812092998137,13.609854150240043,12.37587366263285,0.5171279058678112,1971
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1971/diag/galaxies/hod19715_wst.h5,0.2985,0.05529,0.7547,0.8131,0.7493,1.145391993555034,14.581830920157458,14.52592724995798,13.334234591991995,0.2591306853880063,1971
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1971/diag/galaxies/hod19711_wst.h5,0.2985,0.05529,0.7547,0.8131,0.7493,0.49992924206477135,14.48162751848538,13.650976822442187,13.26554089397573,0.138135080891334,1971
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1971/diag/galaxies/hod19714_wst.h5,0.2985,0.05529,0.7547,0.8131,0.7493,1.4936664813693883,13.27391978361465,13.801230538670278,12.042823741301488,0.29168844475857947,1971
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1971/diag/galaxies/hod19713_wst.h5,0.2985,0.05529,0.7547,0.8131,0.7493,0.6571816465348599,13.955349870928423,14.511606676575186,12.569422468418333,0.49264441808734405,1971
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/988/diag/galaxies/hod09881_wst.h5,0.1679,0.03017,0.5283,0.9121,0.8869,1.147410394305554,13.760601705533553,13.946844301377434,13.559536260620806,0.5656725602615769,988
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/988/diag/galaxies/hod09885_wst.h5,0.1679,0.03017,0.5283,0.9121,0.8869,1.1172735814048704,14.397521561441279,14.091148146245109,12.547685851322674,0.353934305863128,988
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/988/diag/galaxies/hod09884_wst.h5,0.1679,0.03017,0.5283,0.9121,0.8869,0.4596475530987662,13.723844925825173,14.323251360029392,12.175090423033474,0.11071379266409212,988
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/988/diag/galaxies/hod09882_wst.h5,0.1679,0.03017,0.5283,0.9121,0.8869,1.3790816571606468,13.312594998716289,14.196758060629973,12.969195380319904,0.4636213738059166,988
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/988/diag/galaxies/hod09883_wst.h5,0.1679,0.03017,0.5283,0.9121,0.8869,1.3073994047676305,13.765207686996236,14.74372820910819,13.313905020542503,0.27356275429962407,988
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1372/diag/galaxies/hod13725_wst.h5,0.1457,0.03485,0.5907,0.8503,0.7761,0.39298130251780916,13.531569342553498,13.174511467525102,12.347137688313804,0.2174036143483443,1372
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1372/diag/galaxies/hod13723_wst.h5,0.1457,0.03485,0.5907,0.8503,0.7761,1.3236228008021487,13.636542694925982,13.010856064222745,12.191108695320514,0.5332688168699605,1372
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1372/diag/galaxies/hod13722_wst.h5,0.1457,0.03485,0.5907,0.8503,0.7761,0.7502994128995484,14.239067199060862,13.643045429518153,13.802172363899665,0.24261207281934236,1372
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1372/diag/galaxies/hod13724_wst.h5,0.1457,0.03485,0.5907,0.8503,0.7761,0.0281799587595154,13.630307005773567,13.309249805337371,13.330673566129299,0.42411841502823455,1372
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1372/diag/galaxies/hod13721_wst.h5,0.1457,0.03485,0.5907,0.8503,0.7761,1.4317523917075423,14.046084183296763,14.054573197479034,12.700248481138685,0.36692053016302506,1372
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1186/diag/galaxies/hod11861_wst.h5,0.3649,0.04615,0.5533,0.9241,0.7917,0.609246328648247,14.879948005785742,13.384173757305264,13.96412156574764,0.5567840724470967,1186
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1186/diag/galaxies/hod11864_wst.h5,0.3649,0.04615,0.5533,0.9241,0.7917,0.9417814047284618,13.434345537389142,14.169105522735258,13.561431876410806,0.32486544035948783,1186
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1186/diag/galaxies/hod11863_wst.h5,0.3649,0.04615,0.5533,0.9241,0.7917,0.7442806665515298,13.086463835450049,13.993798724258177,13.589435429027432,0.2482090086136923,1186
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1186/diag/galaxies/hod11865_wst.h5,0.3649,0.04615,0.5533,0.9241,0.7917,0.16722033681098597,14.972517980589414,14.4120759350473,12.30455601510987,0.30734169796023303,1186
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1186/diag/galaxies/hod11862_wst.h5,0.3649,0.04615,0.5533,0.9241,0.7917,1.1812621835534054,14.22019582136301,14.637280593976078,13.309905634566496,0.5324413138193944,1186
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1051/diag/galaxies/hod10511_wst.h5,0.1827,0.05885,0.5927,1.1207,0.7219,1.2729874913622106,13.309795868557401,13.091984628155524,13.753610521619633,0.27378272958261696,1051
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1051/diag/galaxies/hod10514_wst.h5,0.1827,0.05885,0.5927,1.1207,0.7219,0.618566676919138,13.442143722166366,14.947022866199354,12.480396648807432,0.12461655902331156,1051
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1051/diag/galaxies/hod10513_wst.h5,0.1827,0.05885,0.5927,1.1207,0.7219,1.062919512835125,13.423603547912771,13.472276477144247,13.877830500326176,0.3374367212252183,1051
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1051/diag/galaxies/hod10515_wst.h5,0.1827,0.05885,0.5927,1.1207,0.7219,0.23526195379220033,13.017261878837255,13.628905855420166,12.700656404571053,0.345766337830679,1051
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1051/diag/galaxies/hod10512_wst.h5,0.1827,0.05885,0.5927,1.1207,0.7219,1.180681104357736,14.415485931012283,14.450930672475886,12.853741964732667,0.587204155371971,1051
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/116/diag/galaxies/hod01164_wst.h5,0.4207,0.04315,0.8025,0.8333,0.7165,0.34739026893330244,13.730390920074974,14.339740191804278,12.081683142460887,0.5367283567027047,116
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/116/diag/galaxies/hod01161_wst.h5,0.4207,0.04315,0.8025,0.8333,0.7165,0.08010857050534692,14.640952112813274,14.78205389035648,12.929971301928955,0.16262882824110061,116
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/116/diag/galaxies/hod01165_wst.h5,0.4207,0.04315,0.8025,0.8333,0.7165,1.000243995926841,14.101411644884566,14.236954096392008,12.657906296690031,0.44021099679610476,116
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/116/diag/galaxies/hod01163_wst.h5,0.4207,0.04315,0.8025,0.8333,0.7165,0.5205206877252992,13.52150137045143,13.410030291212898,12.790763735560542,0.5136939942405084,116
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/116/diag/galaxies/hod01162_wst.h5,0.4207,0.04315,0.8025,0.8333,0.7165,0.06434606366078549,14.30722803121943,14.2981798980184,13.413110995973742,0.5814088794647507,116
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1931/diag/galaxies/hod19314_wst.h5,0.1625,0.05239,0.7115,0.8289,0.9341,0.1722046778785567,14.59351181897846,13.577297339511782,13.307386365789576,0.11978504060509013,1931
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1931/diag/galaxies/hod19313_wst.h5,0.1625,0.05239,0.7115,0.8289,0.9341,0.44151293443954676,13.339451251066857,13.864600722358198,12.849125847178358,0.17336648927449014,1931
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1931/diag/galaxies/hod19315_wst.h5,0.1625,0.05239,0.7115,0.8289,0.9341,1.1829601024609044,13.463457163534326,14.572222952992313,12.712604846776204,0.3678817618999354,1931
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1931/diag/galaxies/hod19311_wst.h5,0.1625,0.05239,0.7115,0.8289,0.9341,1.499009474801123,14.876998509654587,13.577294290375681,12.504277561605576,0.16409560807954301,1931
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1931/diag/galaxies/hod19312_wst.h5,0.1625,0.05239,0.7115,0.8289,0.9341,1.1266893348998905,13.345356140009658,13.05794874788157,13.787169890764398,0.3861471154209245,1931
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1745/diag/galaxies/hod17454_wst.h5,0.3817,0.03353,0.6341,1.0831,0.7805,0.2030646110678807,14.488762332984042,14.472483270072836,13.433290695887607,0.22504249752706348,1745
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1745/diag/galaxies/hod17453_wst.h5,0.3817,0.03353,0.6341,1.0831,0.7805,1.101179532635585,13.15505436965271,13.410150309774867,13.64574391784916,0.3038841880168006,1745
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1745/diag/galaxies/hod17451_wst.h5,0.3817,0.03353,0.6341,1.0831,0.7805,0.05499894314834858,14.17472763030936,14.37085410039362,12.29019357389961,0.44203159800974445,1745
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1745/diag/galaxies/hod17455_wst.h5,0.3817,0.03353,0.6341,1.0831,0.7805,1.2968862271917767,14.689765587003311,13.72697309000349,12.226979410454433,0.5924721656168315,1745
/anvil/scratch/x-abairagi/cmass-ili/quijote/nbody/L1000-N128/1745/diag/galaxies/hod17452_wst.h5,0.3817,0.03353,0.6341,1.0831,0.7805,1.4423083921999789,13.387411180849769,13.776657031291338,12.79974813792927,0.44757854113250006,1745
